transaction_id,transaction_date,area,property_type,price_aed,buyer_name,seller_name,size_sqft,bedrooms,transaction_type,registration_fee,broker_name,developer_name
d54c90b1-ba48-48c3-99d0-3e1b964ea2b4,2025-02-01,Jumeirah Village Circle,Apartment,983673,Buyer_8352,Seller_5881,5189,6.0,Sale,39346,Broker_564,
1d5c4fc6-0259-419c-9e06-8ff241bd2ae8,2022-10-18,Dubai Hills Estate,Building,8554214,Buyer_4831,Seller_6739,10804,,Lease,342168,Broker_782,Developer_83
2ba2f30d-df38-4e4a-9f9d-ca4189f13d04,2024-05-25,Dubai Investment Park,Plot,482183,Buyer_2724,Seller_6371,17923,,Mortgage,19287,Broker_297,Developer_56
08d0b33d-138c-448f-9d1d-bfccd580dfa2,2023-05-27,Discovery Gardens,Apartment,642069,Buyer_7751,Seller_2342,1255,1.0,Lease,25682,Broker_233,
85ca82c9-a7cc-4f85-a151-48989daa4300,2022-11-02,Discovery Gardens,Apartment,766804,Buyer_7598,Seller_9502,6880,4.0,Lease,30672,Broker_698,
2083ebdf-818d-488f-80ff-ef17e7025eca,2023-01-16,International City,Office,1418775,Buyer_7830,Seller_3668,5729,,Mortgage,56751,Broker_230,
0d4fc4ba-65b4-43f4-91d9-a0a4836fe714,2022-11-28,Discovery Gardens,Villa,3444055,Buyer_9669,Seller_2934,6189,2.0,Lease,137762,Broker_584,
d4446061-2260-45b8-820f-37c2359282ce,2025-02-13,Arabian Ranches,Retail,862679,Buyer_7694,Seller_2807,4960,,Lease,34507,Broker_685,
da1ab02c-e8df-40ab-aa2d-a25b1b70a6da,2024-01-29,Sports City,Villa,1956048,Buyer_7135,Seller_5968,2908,4.0,Sale,78241,Broker_910,
a20ffe8f-dcfd-4a3e-93fd-c4f9d056e3c5,2024-01-29,International City,Apartment,1084619,Buyer_5644,Seller_4532,1999,6.0,Lease,43384,Broker_102,
18e10378-9b6b-47e6-86ad-bbdc994797d5,2023-06-12,Palm Jumeirah,Apartment,2618597,Buyer_8883,Seller_6074,5134,4.0,Lease,104743,Broker_900,
d49b0d16-e0dc-4043-af9e-8b2b4b7a3910,2023-03-16,Dubai Investment Park,Building,3984828,Buyer_8371,Seller_8357,5881,,Mortgage,159393,Broker_433,
567be592-774d-4fce-bb5b-f77ccb034bce,2023-07-28,International City,Office,1035570,Buyer_6554,Seller_9863,2501,,Mortgage,41422,Broker_553,Developer_92
697cdc51-655b-49bb-9ec7-4d6a16ee7b36,2025-08-25,Downtown Dubai,Building,8159303,Buyer_6060,Seller_3028,19328,,Sale,326372,Broker_297,Developer_79
3d32b250-001a-4a6a-93f7-1d97b995f274,2023-02-13,Dubai Marina,Retail,1438057,Buyer_9235,Seller_1305,4941,,Mortgage,57522,Broker_644,
7304df54-29e0-4a83-bcb5-becdbc9effa7,2024-05-30,Business Bay,Townhouse,2926708,Buyer_8278,Seller_2386,7110,5.0,Mortgage,117068,Broker_428,
41e00660-3a6d-49e7-b976-6e4bfa88e333,2025-08-28,Dubai Marina,Office,2346087,Buyer_6569,Seller_8160,6914,,Lease,93843,Broker_124,Developer_50
01b89b7a-8ffa-4bdf-b7b6-7407114fbfbc,2025-03-25,Jumeirah Beach Residence,Townhouse,1374691,Buyer_9876,Seller_3755,2837,2.0,Sale,54987,Broker_361,Developer_29
59087a5d-d90c-4498-ba7d-339d0748bcb9,2025-06-16,DIFC,Office,2538056,Buyer_6329,Seller_3973,1890,,Mortgage,101522,Broker_159,
84b7624e-d445-460b-ab07-e41d68420df7,2023-12-21,Jumeirah Village Circle,Townhouse,1439500,Buyer_5225,Seller_7152,7280,1.0,Sale,57580,Broker_307,
402181f1-268a-4956-8b01-9c7139224675,2022-12-16,Dubai Hills Estate,Office,1774138,Buyer_7308,Seller_2885,9824,,Sale,70965,Broker_425,
a61b3d65-49be-4ca4-a3dd-59dc6463caa7,2023-07-03,International City,Apartment,831136,Buyer_4829,Seller_1305,2704,5.0,Mortgage,33245,Broker_791,
3e9cefcd-eebb-4ca4-aae4-bd8e6fe96573,2024-01-30,Studio City,Plot,624824,Buyer_7664,Seller_8306,3749,,Mortgage,24992,Broker_612,
8b1a4ee8-6239-4199-88a6-f076aad7ded3,2024-11-04,Dubai Investment Park,Townhouse,1940954,Buyer_5016,Seller_9806,3971,5.0,Lease,77638,Broker_142,
23e87bd0-7ef4-4f03-bd55-20e140a82a2c,2024-11-06,Discovery Gardens,Building,5672554,Buyer_1008,Seller_1985,16800,,Lease,226902,Broker_712,
6574cc23-8ff7-415e-9d56-9afcbce71458,2024-08-05,Jumeirah Beach Residence,Townhouse,2321472,Buyer_9361,Seller_5609,872,2.0,Mortgage,92858,Broker_646,
05bf3907-c6f5-418c-a80d-a49021d35321,2025-02-05,DIFC,Apartment,1406467,Buyer_3288,Seller_5578,7694,4.0,Sale,56258,Broker_725,
11358d72-da39-49d6-9f00-80fcb279277a,2024-04-27,Jumeirah Lake Towers,Plot,680892,Buyer_8417,Seller_5473,9058,,Mortgage,27235,Broker_429,
d777b0f8-3656-4db0-9a96-3849c83c2615,2025-01-14,Discovery Gardens,Retail,836928,Buyer_1033,Seller_8807,1140,,Sale,33477,Broker_788,
6ef4341d-afbd-4ff3-977b-8f289b31fe83,2023-08-02,Studio City,Plot,596154,Buyer_9816,Seller_2329,3540,,Mortgage,23846,Broker_131,Developer_95
49cc5d24-94ca-4e11-a415-4dc8fcf0e4bf,2023-09-05,Discovery Gardens,Plot,393195,Buyer_6864,Seller_7336,6806,,Mortgage,15727,Broker_108,
d7d4e36c-30e6-4c97-b658-9fd4b18dd3be,2024-07-18,Palm Jumeirah,Villa,6320027,Buyer_1324,Seller_5606,6075,6.0,Lease,252801,Broker_296,
50d5d2ff-31be-424c-8502-2cfcee95499b,2024-06-22,DIFC,Building,10822200,Buyer_9090,Seller_6947,2205,,Lease,432888,Broker_604,Developer_87
628a77c4-9e5b-447d-bb5a-f49d4c76c774,2023-07-26,Emirates Living,Apartment,669808,Buyer_2817,Seller_5544,5162,5.0,Lease,26792,Broker_274,
a4848e8d-d15d-430c-9c3e-67004e3d178f,2025-06-03,Arabian Ranches,Apartment,889372,Buyer_3087,Seller_5253,5168,2.0,Mortgage,35574,Broker_846,Developer_34
11d8f66f-2afd-4034-9380-c8f4ac9b7572,2024-05-15,Business Bay,Plot,763369,Buyer_8437,Seller_1032,14995,,Mortgage,30534,Broker_789,Developer_16
201e9bd3-402c-4cad-bee6-4096ec993004,2023-07-04,Jumeirah Lake Towers,Office,1549246,Buyer_5489,Seller_2994,17983,,Lease,61969,Broker_607,
832762b3-80bb-4cbc-bf33-78adfbea2b9a,2024-03-24,Dubai Marina,Plot,642887,Buyer_7882,Seller_9723,15708,,Lease,25715,Broker_105,
851eed6f-8c91-425b-8dec-4b8072db4002,2025-08-24,Jumeirah Lake Towers,Apartment,1052855,Buyer_4696,Seller_7943,1109,2.0,Sale,42114,Broker_268,
fc9c7077-18a8-48bc-a8e6-fa98381ec9be,2025-08-18,Downtown Dubai,Plot,1137706,Buyer_8863,Seller_8077,1787,,Mortgage,45508,Broker_916,
0326521a-a7da-4aee-8806-3a64fe97eb90,2025-03-08,Jumeirah Lake Towers,Building,4376433,Buyer_8759,Seller_4905,12167,,Sale,175057,Broker_941,
5a6deb7a-41a1-4cce-83dd-488cfcb88d23,2023-04-30,Dubai Hills Estate,Apartment,1392187,Buyer_2567,Seller_8314,5242,1.0,Sale,55687,Broker_162,Developer_58
b91ec2f3-f236-4b81-9ba2-93ec6e53cc0b,2025-01-26,Jumeirah Lake Towers,Building,5926772,Buyer_2015,Seller_8240,2795,,Lease,237070,Broker_725,
7fea7a26-2933-4f83-bef3-d1ff34bf51d3,2025-06-30,Downtown Dubai,Apartment,1878872,Buyer_5831,Seller_7249,3790,1.0,Mortgage,75154,Broker_870,
634092b1-7422-41f4-830e-ddad261bb425,2023-05-22,Business Bay,Office,1511240,Buyer_2659,Seller_6564,1851,,Lease,60449,Broker_629,
2e09ff51-726d-40c3-bb92-27b0a60eed3a,2025-05-29,Emirates Living,Apartment,617506,Buyer_4172,Seller_3064,5721,5.0,Lease,24700,Broker_463,
1cff9591-07fd-4783-99ee-281e22bedb0e,2025-07-16,Discovery Gardens,Villa,2175516,Buyer_1991,Seller_3091,3053,5.0,Lease,87020,Broker_625,Developer_55
724f5683-e8fe-4cc6-a294-de908ff6e6f4,2024-12-20,DIFC,Retail,2137841,Buyer_3415,Seller_8692,11114,,Mortgage,85513,Broker_451,
c861b966-c4c8-4075-91af-ef774315154e,2024-12-22,Business Bay,Retail,1299294,Buyer_1939,Seller_4889,17616,,Mortgage,51971,Broker_979,
315cde7f-aba2-41e0-989d-1c1fa09b0068,2024-08-28,Palm Jumeirah,Villa,8647234,Buyer_2120,Seller_6595,2051,6.0,Lease,345889,Broker_811,
80202d19-24ec-47af-bd45-d1004ed13468,2023-11-27,Discovery Gardens,Retail,1066220,Buyer_5909,Seller_7859,11768,,Sale,42648,Broker_207,
12530cf0-158b-4eed-8c31-985b35446fc6,2025-10-07,Dubai Marina,Office,1536451,Buyer_4654,Seller_4772,16287,,Mortgage,61458,Broker_318,
6a703dae-d0ce-4109-ba28-948e90494cdf,2024-08-20,Jumeirah Lake Towers,Building,6090284,Buyer_7558,Seller_4018,1220,,Lease,243611,Broker_110,
30d6587c-c14f-471e-8a21-861e09ec8625,2024-02-27,Business Bay,Retail,913340,Buyer_8215,Seller_4185,12793,,Sale,36533,Broker_130,
b0c7bd01-3585-42ef-960c-4d0b74c86714,2024-04-26,DIFC,Villa,3839676,Buyer_3855,Seller_6567,7443,5.0,Sale,153587,Broker_282,
47bf5b4e-08b9-4623-a47f-b59e7a92e509,2025-03-21,Arabian Ranches,Building,4416260,Buyer_1343,Seller_3248,13416,,Mortgage,176650,Broker_906,Developer_53
ff5bdcc5-0e52-4360-9c79-077ffcf1cb33,2023-09-18,Emirates Living,Townhouse,1834816,Buyer_7100,Seller_3807,4816,5.0,Lease,73392,Broker_999,Developer_25
4b0dd440-be75-4392-835a-f596b6d87126,2024-09-17,Dubai Investment Park,Villa,3141071,Buyer_9725,Seller_7196,6188,3.0,Lease,125642,Broker_713,
5ad0663e-f447-447e-b061-463977555395,2024-09-22,Dubai Hills Estate,Apartment,1382256,Buyer_9773,Seller_5819,6968,2.0,Lease,55290,Broker_353,
1b4586c6-17b9-47d4-839b-0413b3176275,2022-12-09,City Walk,Building,3942604,Buyer_9011,Seller_4428,3667,,Lease,157704,Broker_909,
88c60fe5-534e-44ef-8ae3-f50c4492cd2e,2022-12-07,Downtown Dubai,Villa,5280148,Buyer_7131,Seller_9168,4750,4.0,Sale,211205,Broker_429,Developer_77
17a73499-51ae-48b4-9940-5e5cb02ae460,2023-02-17,Motor City,Plot,684513,Buyer_5396,Seller_7569,2199,,Sale,27380,Broker_324,Developer_67
025987bc-289a-4672-9d1f-454646fb7580,2023-05-28,Dubai Hills Estate,Office,1433066,Buyer_7178,Seller_3575,13258,,Lease,57322,Broker_663,
835f3426-6ce7-42b4-a7aa-8d9bbc4f273b,2023-10-25,Downtown Dubai,Townhouse,3640153,Buyer_4771,Seller_1674,4311,5.0,Mortgage,145606,Broker_444,
0c982b3e-85d6-413b-8707-0aeec402cb32,2022-12-31,Discovery Gardens,Office,1183520,Buyer_6194,Seller_5473,13529,,Sale,47340,Broker_283,
05befe4d-1b17-4d30-9f2f-1e2e2cddda70,2025-04-29,City Walk,Plot,376560,Buyer_5825,Seller_9220,17803,,Mortgage,15062,Broker_759,
636a57c4-7db9-42eb-8c19-7f3cb24f7e75,2025-05-21,City Walk,Villa,1922215,Buyer_6902,Seller_1627,4973,2.0,Lease,76888,Broker_301,
3dd616ae-2e38-44da-82bc-eca89834c6f9,2024-03-31,City Walk,Townhouse,2198966,Buyer_4123,Seller_3258,7504,6.0,Mortgage,87958,Broker_656,Developer_11
b0e9c95c-9676-4eef-803f-daeaffe5b1fc,2023-07-10,DIFC,Townhouse,4132996,Buyer_7647,Seller_1194,4366,6.0,Mortgage,165319,Broker_879,Developer_60
e00fbbad-12c6-49dc-8bbb-51a52f7c0131,2024-08-11,Dubai Hills Estate,Villa,4222172,Buyer_8773,Seller_4829,4725,5.0,Mortgage,168886,Broker_875,
852dfa0f-9a09-4eb2-8b9f-48e6a2f1ba74,2024-01-12,Discovery Gardens,Townhouse,2257812,Buyer_4077,Seller_8025,6808,6.0,Lease,90312,Broker_314,
276a6f01-fb82-4d21-92a0-4a6a0fd5c352,2025-01-25,Studio City,Apartment,769832,Buyer_6006,Seller_1158,4594,6.0,Lease,30793,Broker_447,
f05ac5bd-9186-49c3-99cf-86ff4c522029,2024-02-09,International City,Plot,613419,Buyer_6342,Seller_1380,19598,,Sale,24536,Broker_242,
d29c5844-2838-401f-a2e9-74b3f98be2c3,2023-08-06,Jumeirah Lake Towers,Retail,1026798,Buyer_7247,Seller_4345,13800,,Sale,41071,Broker_647,
1f98d511-9d57-4349-b9f5-a405365eac90,2023-04-04,Motor City,Apartment,744151,Buyer_5991,Seller_2527,1904,1.0,Mortgage,29766,Broker_666,
2cd29dc8-4c9c-4229-be7c-1864af224127,2025-05-25,Motor City,Apartment,664547,Buyer_7322,Seller_5650,2186,2.0,Lease,26581,Broker_775,
eb512568-1204-4d5b-9ba3-67fd6a7f2581,2025-09-22,Discovery Gardens,Apartment,766445,Buyer_3815,Seller_6353,7542,4.0,Lease,30657,Broker_260,Developer_26
f99577f5-77b2-42a0-945f-04830e8cdab1,2025-05-27,Studio City,Office,1241730,Buyer_7373,Seller_4382,5257,,Sale,49669,Broker_417,
bedc96b8-13d9-4158-8903-fde2d661caf1,2024-01-18,Motor City,Villa,2806491,Buyer_4325,Seller_9232,6371,6.0,Lease,112259,Broker_382,
87eb568f-bda3-4ec0-8266-95e53af0422b,2023-07-20,Dubai Investment Park,Office,893734,Buyer_5044,Seller_9615,11777,,Mortgage,35749,Broker_602,
e13d224c-0a56-4319-8e7c-16cb6ea5b2c2,2023-03-25,Dubai Marina,Plot,572828,Buyer_6681,Seller_5873,13815,,Mortgage,22913,Broker_943,Developer_32
ebcce532-59f7-47bc-87c7-d09537b6a894,2023-05-14,International City,Villa,2064261,Buyer_8501,Seller_7302,7961,6.0,Sale,82570,Broker_815,
615eb697-72cd-4ec5-8c41-36247beb589b,2024-06-11,Jumeirah Beach Residence,Plot,680990,Buyer_3587,Seller_5485,18620,,Lease,27239,Broker_782,Developer_99
e44abac1-c477-4012-944e-38355609af27,2025-02-08,Emirates Living,Office,1185473,Buyer_7041,Seller_2253,4447,,Mortgage,47418,Broker_884,Developer_62
010011e5-0464-49dd-8602-e6f3bc4addb7,2022-12-13,Discovery Gardens,Villa,2192341,Buyer_1731,Seller_8572,718,1.0,Mortgage,87693,Broker_811,
b93edc17-abe6-40b3-b057-da0792a65e3e,2023-07-20,Discovery Gardens,Office,1128672,Buyer_4185,Seller_7499,2237,,Sale,45146,Broker_356,
8df3513d-7950-4888-9891-a6461226a0a4,2023-03-09,Dubai Investment Park,Townhouse,2104572,Buyer_8942,Seller_8558,1058,1.0,Mortgage,84182,Broker_772,
d6240f4e-049a-48d8-ae13-c4e4fc2dae3f,2024-03-22,Discovery Gardens,Villa,2573878,Buyer_3643,Seller_3794,7368,1.0,Mortgage,102955,Broker_202,
65ecd4fb-fae6-4ad7-ac52-f64e75d49b2d,2024-11-04,Jumeirah Village Circle,Retail,1097111,Buyer_2271,Seller_1183,9953,,Sale,43884,Broker_551,
8904cb8e-4d0e-4e44-8b1c-431828f20c9b,2022-10-20,Emirates Living,Plot,362055,Buyer_4541,Seller_8242,2564,,Mortgage,14482,Broker_930,
82c7dec7-e3ac-4603-9003-e9c9e17c5ddc,2023-04-19,Jumeirah Village Circle,Office,1419891,Buyer_1858,Seller_1076,2594,,Lease,56795,Broker_885,
88565ab3-625c-4a7b-8896-474309bc4682,2024-08-31,Dubai Hills Estate,Townhouse,3367046,Buyer_2497,Seller_1262,3954,1.0,Sale,134681,Broker_445,Developer_97
e4e10ebf-288f-4656-ae2b-700659897bd1,2025-03-31,Downtown Dubai,Villa,6855608,Buyer_3750,Seller_3736,860,4.0,Mortgage,274224,Broker_210,Developer_51
ee968e7c-1493-4b65-9a1b-81e94da16f35,2024-08-16,Studio City,Plot,416341,Buyer_9875,Seller_7472,15020,,Sale,16653,Broker_337,
8cb86c4a-bf63-43ba-b4b8-fd6ea478b958,2023-07-14,Palm Jumeirah,Townhouse,3696907,Buyer_6181,Seller_1196,3688,2.0,Lease,147876,Broker_325,
ae041ad1-9251-4d31-92dd-b75335ae4aed,2025-07-17,City Walk,Plot,568368,Buyer_2103,Seller_4580,14470,,Lease,22734,Broker_885,
1f268ac2-cb22-402e-b00b-f21b063e5a4a,2024-10-28,Jumeirah Village Circle,Plot,537663,Buyer_5127,Seller_2552,11628,,Mortgage,21506,Broker_813,
862d151a-0604-4201-accb-7e43ae959489,2024-01-02,Dubai Investment Park,Townhouse,1480917,Buyer_8899,Seller_2106,3245,1.0,Mortgage,59236,Broker_699,
ded1a6b1-4d72-4e3e-988e-745f5333e968,2022-12-18,Sports City,Plot,609634,Buyer_1217,Seller_4811,1695,,Mortgage,24385,Broker_877,Developer_49
f7d69661-a517-4594-9091-928ede98cef9,2024-06-03,Dubai Hills Estate,Plot,699963,Buyer_2300,Seller_1981,5507,,Lease,27998,Broker_610,
d5564271-6625-47e8-90a8-75f49b9fda76,2025-07-29,Dubai Investment Park,Office,1011683,Buyer_4900,Seller_8270,11770,,Sale,40467,Broker_384,
8bdcdf04-d527-4e26-a31b-49ec2873bfac,2023-06-18,Dubai Marina,Retail,1693231,Buyer_5726,Seller_1388,8504,,Mortgage,67729,Broker_439,
1a26aba9-8825-4811-93c5-cf3a289fb4d2,2024-05-24,Emirates Living,Retail,664066,Buyer_4644,Seller_7250,18087,,Lease,26562,Broker_287,
17164670-bfa6-4392-b25d-63e9fd85cb8e,2025-05-24,Business Bay,Apartment,1361262,Buyer_4153,Seller_1853,5696,2.0,Sale,54450,Broker_228,
fed8fa17-484b-4351-b9c5-da744c436c18,2024-08-22,Studio City,Building,6283315,Buyer_4871,Seller_9313,3561,,Lease,251332,Broker_842,
faa4cb2e-76d0-4a8f-b4ab-5d286dd02df5,2023-05-30,Arabian Ranches,Plot,419137,Buyer_3890,Seller_5079,10932,,Lease,16765,Broker_690,
a4f16514-ae9b-423b-bf7f-9e02bc1ca536,2023-02-02,Emirates Living,Townhouse,2346656,Buyer_2310,Seller_6891,3762,4.0,Sale,93866,Broker_582,
91b3e90e-33ae-45e8-9676-218103819110,2024-11-29,Sports City,Retail,1093004,Buyer_8897,Seller_1324,13498,,Lease,43720,Broker_974,
78240242-dd49-4ad7-8b0f-9b3767263d0c,2024-10-20,DIFC,Retail,1743182,Buyer_5215,Seller_7233,16192,,Lease,69727,Broker_564,
98fd0b81-c40b-4e31-8810-88645282362b,2023-12-02,Studio City,Retail,932931,Buyer_3238,Seller_8688,7413,,Sale,37317,Broker_294,
4a191990-e299-4fb0-973a-fe6e35c6cef3,2023-01-12,Sports City,Plot,603870,Buyer_7628,Seller_7812,13931,,Mortgage,24154,Broker_482,
dfcb4077-1ee5-40a8-8e58-7985df1f7998,2025-05-22,DIFC,Plot,1252138,Buyer_7697,Seller_1636,5078,,Lease,50085,Broker_679,
3de84684-f0f5-4d92-8c82-f3a37051b17e,2023-11-01,International City,Townhouse,2231800,Buyer_9349,Seller_9005,5701,6.0,Lease,89272,Broker_813,
cefbee24-d92c-4239-bca4-e6b0b5dad510,2024-06-05,Jumeirah Beach Residence,Office,1457957,Buyer_8827,Seller_1565,12842,,Mortgage,58318,Broker_823,
f9b9ad0f-6c97-42fb-b800-0d4bda0293f9,2024-12-17,Dubai Investment Park,Townhouse,2022848,Buyer_5166,Seller_5053,5432,5.0,Mortgage,80913,Broker_961,
711b7000-991b-4e55-9847-2c53869c8939,2023-08-19,Jumeirah Village Circle,Building,3823070,Buyer_7515,Seller_2316,17991,,Sale,152922,Broker_997,
dda5801e-32da-4957-b0ae-8e9df964d875,2022-12-24,International City,Townhouse,2131714,Buyer_9735,Seller_7271,5301,3.0,Mortgage,85268,Broker_521,Developer_21
5faeecd1-068e-44dd-80dc-ece70850da76,2023-11-09,Jumeirah Village Circle,Plot,550414,Buyer_3338,Seller_5407,7865,,Mortgage,22016,Broker_507,
f4a5c03d-32e1-41de-b15d-17ba39192e23,2025-10-11,Business Bay,Villa,4132285,Buyer_2587,Seller_2144,6838,6.0,Lease,165291,Broker_637,
f1a57d7f-197b-4062-923c-b29bbb981ed5,2024-10-18,DIFC,Plot,901498,Buyer_7138,Seller_4053,5401,,Sale,36059,Broker_598,
4e2a18db-15cf-496e-8089-b534cce60be4,2024-08-05,Jumeirah Village Circle,Office,1316357,Buyer_4041,Seller_4292,2932,,Mortgage,52654,Broker_287,Developer_34
c8ddaa65-3da1-4718-aae1-e59ff5e0d1ff,2025-03-05,City Walk,Building,4930773,Buyer_3721,Seller_2307,10605,,Sale,197230,Broker_486,
af24045f-2808-4ce6-83b2-c364f1045b88,2024-06-21,Downtown Dubai,Townhouse,2594759,Buyer_8829,Seller_8949,6011,1.0,Sale,103790,Broker_162,
b9bb65da-c353-4e25-84ad-521880b93e3d,2025-07-21,Business Bay,Plot,720012,Buyer_2586,Seller_4458,18115,,Sale,28800,Broker_484,
44232261-2516-4632-b173-015145248a93,2023-11-24,City Walk,Office,1237514,Buyer_8036,Seller_6514,13149,,Mortgage,49500,Broker_451,Developer_40
dc4377dd-5653-4d94-80c0-9332cdee72ff,2025-06-19,Palm Jumeirah,Plot,1223662,Buyer_6833,Seller_6410,4282,,Sale,48946,Broker_567,Developer_61
8ea8dbba-7cb8-4ac2-a8c6-75c15cabc5eb,2022-10-24,Dubai Investment Park,Apartment,897069,Buyer_5578,Seller_5072,3518,4.0,Mortgage,35882,Broker_802,
8a9013bd-41e4-4e02-8459-43bade9dce54,2024-09-25,Motor City,Retail,890269,Buyer_1051,Seller_6278,1544,,Mortgage,35610,Broker_468,Developer_51
94a11aef-292c-491b-b5b2-9a0046b661ed,2023-07-18,Discovery Gardens,Villa,2811835,Buyer_2333,Seller_6707,4005,4.0,Mortgage,112473,Broker_977,
5a58705e-59d7-4d46-8360-5f4e0f26fe52,2024-09-10,Jumeirah Village Circle,Plot,484700,Buyer_3345,Seller_9520,19739,,Mortgage,19388,Broker_616,
71d39aef-a337-468c-8b74-c76bb5a06070,2023-03-03,Motor City,Building,3804814,Buyer_3753,Seller_8311,4790,,Lease,152192,Broker_778,
e4267842-6277-4743-bc18-b17450fe49ae,2025-04-14,Dubai Hills Estate,Villa,2867560,Buyer_2728,Seller_8125,6363,1.0,Sale,114702,Broker_434,Developer_45
38abf73c-9ee2-45dd-985c-6394bff1f5ba,2023-02-12,Dubai Hills Estate,Plot,616237,Buyer_3016,Seller_3224,18515,,Mortgage,24649,Broker_842,
41087e7b-2338-4d2f-bffb-69ada4a0401e,2025-06-04,Jumeirah Lake Towers,Building,4283321,Buyer_6623,Seller_7176,13505,,Mortgage,171332,Broker_757,Developer_65
2769d35f-b9b9-49be-9d07-9e781ac94e3a,2024-02-27,Dubai Hills Estate,Villa,3084780,Buyer_2436,Seller_2824,1230,3.0,Mortgage,123391,Broker_706,Developer_24
93d94b6e-e185-4b85-85d0-3177bc722dd3,2023-08-28,Palm Jumeirah,Villa,8108320,Buyer_1027,Seller_6092,1006,5.0,Mortgage,324332,Broker_294,Developer_64
41993f5a-0497-4c14-9ee3-c55bd1f772c7,2025-01-29,Jumeirah Lake Towers,Building,4777583,Buyer_9515,Seller_4639,4492,,Lease,191103,Broker_109,
53d89633-a581-4109-8b72-ec534d716725,2024-02-15,Discovery Gardens,Townhouse,1442322,Buyer_4586,Seller_9189,6070,4.0,Sale,57692,Broker_715,
c6f0ced6-5b6d-490c-a894-cc33012b2413,2022-12-21,Dubai Marina,Retail,1247531,Buyer_3022,Seller_5480,19807,,Lease,49901,Broker_746,Developer_73
b3d9ddfa-7539-4ff2-847b-d62a3a61019c,2025-06-16,DIFC,Plot,1238892,Buyer_6458,Seller_3501,7901,,Mortgage,49555,Broker_929,
3109f90b-5ebd-4ed3-b569-3d2dd365f0e1,2023-01-20,Dubai Marina,Building,9324203,Buyer_7419,Seller_5900,6216,,Sale,372968,Broker_661,
78fdcf7f-45b1-4f38-8ccd-3ff3109c3185,2023-11-01,International City,Plot,515697,Buyer_7412,Seller_7407,3353,,Mortgage,20627,Broker_844,
21ebf70a-debe-48b7-a0cc-2381d9e7d171,2023-07-31,Emirates Living,Plot,649688,Buyer_2594,Seller_3144,11597,,Mortgage,25987,Broker_986,Developer_48
175fa387-ee1e-4d18-915a-4f3f2be703ff,2025-01-06,Discovery Gardens,Plot,407293,Buyer_8239,Seller_8904,10538,,Sale,16291,Broker_314,
16b38a11-6e19-43b7-99f2-98b7671b01e3,2023-10-04,Emirates Living,Plot,577933,Buyer_2670,Seller_3418,13338,,Lease,23117,Broker_795,Developer_17
d51126f3-4570-4caa-bdd1-44d9216b7661,2024-10-12,Jumeirah Village Circle,Townhouse,2487440,Buyer_1859,Seller_2922,4722,6.0,Lease,99497,Broker_707,
51d407e1-52b5-485c-b902-b91bce6512af,2024-05-31,Dubai Investment Park,Plot,602892,Buyer_1556,Seller_2946,8892,,Lease,24115,Broker_600,
eb3a01cb-d1e8-4d01-952c-9dda8e76fba2,2025-04-14,Arabian Ranches,Plot,610820,Buyer_8596,Seller_7260,10018,,Mortgage,24432,Broker_768,
aa294d9a-4e85-40bc-9f27-bc129966b39f,2025-02-07,Business Bay,Apartment,812904,Buyer_9015,Seller_9351,2342,1.0,Mortgage,32516,Broker_686,Developer_71
27dc005b-1aca-490e-a2f3-b5e31a66ca93,2024-10-09,City Walk,Plot,610875,Buyer_7290,Seller_8932,15210,,Lease,24435,Broker_685,
60242d1e-8482-42e5-bdf9-eb1905aaebc8,2024-10-01,Jumeirah Lake Towers,Apartment,959710,Buyer_7640,Seller_1323,3725,5.0,Mortgage,38388,Broker_902,Developer_72
beebfcec-7de9-4e41-b101-2b4aea368c82,2025-02-02,Downtown Dubai,Retail,2314801,Buyer_4399,Seller_2922,6920,,Mortgage,92592,Broker_811,
71b0d03b-3942-47a8-8ccb-436cc8e66cdf,2025-02-05,Studio City,Office,1512430,Buyer_1641,Seller_3110,19844,,Sale,60497,Broker_768,
4ade61dd-eab0-4c34-87cd-180b4fb6189d,2025-08-04,Studio City,Townhouse,2332827,Buyer_2386,Seller_3043,4646,3.0,Lease,93313,Broker_657,
2161b215-59e3-4e8f-b30b-32556f81934f,2022-11-16,Business Bay,Villa,2958864,Buyer_5807,Seller_9750,4144,2.0,Mortgage,118354,Broker_602,
084674f4-5675-4c1b-a660-c4e6f02c2639,2022-12-04,Sports City,Townhouse,2023776,Buyer_4438,Seller_2622,5928,1.0,Sale,80951,Broker_137,
6e661b63-7930-4f6c-9e1a-f71bbd747fdf,2025-01-13,DIFC,Building,11545555,Buyer_4539,Seller_6882,10089,,Sale,461822,Broker_846,
14e4a1f7-3b33-431d-b131-9811b185e035,2023-08-25,Downtown Dubai,Retail,1581258,Buyer_3675,Seller_7554,15944,,Sale,63250,Broker_360,
e7772b18-3df6-4dc9-b853-9f1dd3f9cfe9,2024-04-11,Dubai Investment Park,Retail,758370,Buyer_4156,Seller_7097,19469,,Mortgage,30334,Broker_763,Developer_87
6d537b92-07a5-4b2d-96e5-7c72bcd5b75d,2024-01-06,Arabian Ranches,Office,1530116,Buyer_8104,Seller_7208,1849,,Mortgage,61204,Broker_353,
7db678eb-4690-4ba7-a47a-79270e35f271,2023-07-04,Jumeirah Village Circle,Retail,699293,Buyer_2080,Seller_6396,3915,,Lease,27971,Broker_441,Developer_28
