property_id,area,community,building_name,property_type,size_sqft,bedrooms,completion_date,developer_name,current_owner,rental_status,estimated_value_aed,service_charge_per_sqft
b2f7fd5f-e45f-4fdc-83fd-fc135dae80c9,Sports City,Community_98,Building_440,Retail,10116,,2018-11-28,Developer_75,Owner_8443,Occupied,5867049,16
bfedf894-09c2-42c8-a3f0-8326142a3e13,Jumeirah Village Circle,Community_91,Building_122,Building,11769,,2019-10-05,Developer_68,Owner_3224,Occupied,2568393,19
e2bcdd51-eced-4fc3-b04f-cbb574ef01e0,City Walk,Community_3,Building_329,Villa,3980,5.0,2019-07-06,Developer_25,Owner_2731,Occupied,5046442,6
d28f65fb-ef4a-47ef-9f62-00a581ff9be9,Emirates Living,Community_27,Building_303,Townhouse,4627,5.0,2025-01-22,Developer_74,Owner_9084,Vacant,9700234,20
e9942468-a573-4475-9106-2a7c9d61edce,Discovery Gardens,Community_96,Building_184,Plot,17776,,2023-04-18,Developer_39,Owner_4513,Occupied,5264136,20
04fcbf0f-8632-4971-a820-61807f4c7803,Discovery Gardens,Community_33,Building_49,Apartment,2405,6.0,2025-09-11,Developer_87,Owner_1204,Under Renovation,2391078,16
8d526df2-5c1d-465e-8643-dcb4169c34d7,Emirates Living,Community_82,Building_448,Retail,14734,,2025-07-13,Developer_33,Owner_9928,Vacant,7142066,9
5b38c0b6-33b5-4c07-be68-2375316dddf0,Palm Jumeirah,Community_22,Building_497,Townhouse,823,3.0,2025-01-11,Developer_93,Owner_3791,Vacant,1925937,24
957845e3-0c94-4151-ab84-b0fdad22bb4d,Dubai Marina,Community_84,Building_183,Plot,15752,,2020-08-11,Developer_27,Owner_1119,Occupied,5189206,7
a46dc072-463c-4858-8d4e-a452bdfc9aa3,Business Bay,Community_91,Building_354,Apartment,4552,6.0,2019-02-26,Developer_44,Owner_2633,Under Renovation,4108636,10
fdf49507-9e28-42ef-b985-52e822b27c04,City Walk,Community_100,Building_123,Townhouse,7382,5.0,2018-07-30,Developer_19,Owner_1974,Under Renovation,8598717,24
14818c82-1131-441f-a6b4-186ace1847d7,DIFC,Community_82,Building_473,Apartment,1683,2.0,2017-05-16,Developer_45,Owner_9912,Occupied,972467,23
f2ac677c-099e-49b2-906a-b7bd2453c0b3,Studio City,Community_20,Building_382,Office,13772,,2022-12-03,Developer_83,Owner_7666,Vacant,3575804,10
508b0c29-4f7a-4258-91c4-b296274715a3,Palm Jumeirah,Community_64,Building_432,Apartment,2945,2.0,2023-09-17,Developer_47,Owner_1229,Occupied,4090071,10
af4e7890-79c7-4bd0-9442-9cc760122028,International City,Community_14,Building_274,Apartment,7286,5.0,2025-03-18,Developer_14,Owner_4152,Occupied,6918491,21
440c722a-db3f-410c-a404-c979acd2698d,International City,Community_89,Building_196,Apartment,2262,1.0,2020-06-18,Developer_11,Owner_3446,Under Renovation,7200086,19
8eeca948-d791-4431-aa14-f6cb85952538,Arabian Ranches,Community_20,Building_399,Apartment,787,1.0,2019-02-14,Developer_52,Owner_4873,Occupied,7447521,9
8f0cf723-56fd-47b7-b915-4c1454befcb9,Downtown Dubai,Community_47,Building_101,Retail,14410,,2019-09-10,Developer_84,Owner_1510,Vacant,6186874,19
7d314dec-5e0a-4fad-92af-cc23f5713be9,Motor City,Community_41,Building_16,Retail,2963,,2024-09-18,Developer_73,Owner_4987,Vacant,6095844,23
2da96d9f-dcc5-4539-95c3-2944fe1290ae,Business Bay,Community_60,Building_111,Apartment,5540,4.0,2024-10-14,Developer_34,Owner_1567,Under Renovation,8074426,10
d74a5957-f6f2-4002-8819-368c93b97516,Arabian Ranches,Community_14,Building_105,Apartment,4928,4.0,2019-06-10,Developer_15,Owner_9344,Occupied,1767862,25
770c1122-1cb4-4f31-a5a1-c7f9c746471d,Jumeirah Beach Residence,Community_19,Building_96,Office,4930,,2025-07-05,Developer_42,Owner_6180,Under Renovation,5186341,18
a8c79a00-3ac7-4150-844f-09b5967ddff1,Jumeirah Village Circle,Community_15,Building_292,Office,6478,,2019-08-27,Developer_18,Owner_8765,Vacant,8130079,13
90bb0d40-87ee-4dd4-aad6-28e8f44d7741,DIFC,Community_53,Building_28,Villa,1685,2.0,2017-04-09,Developer_48,Owner_5802,Vacant,3581423,16
e5d889cb-f864-49e1-9ce4-248c2bded85c,Dubai Investment Park,Community_83,Building_204,Apartment,626,2.0,2021-12-13,Developer_33,Owner_4517,Under Renovation,5027803,7
e0e25faf-b2d9-4ba1-9c5a-112e30d27378,Dubai Investment Park,Community_86,Building_374,Plot,1557,,2019-04-01,Developer_44,Owner_5998,Under Renovation,7983940,20
10741b55-4be5-402c-87e2-f4ff5af7a263,Arabian Ranches,Community_79,Building_12,Office,7823,,2018-03-24,Developer_33,Owner_7892,Under Renovation,6424408,15
146d3e51-47c1-4b20-a379-148637118acd,Jumeirah Village Circle,Community_17,Building_241,Villa,3850,1.0,2018-06-26,Developer_69,Owner_5916,Under Renovation,9848119,5
0769522f-fe73-443c-9396-ab974642189a,Dubai Investment Park,Community_45,Building_424,Townhouse,6169,3.0,2019-03-28,Developer_79,Owner_6746,Vacant,6913341,6
2241d59f-86fb-4d11-b997-1c9bfa36b9c8,Dubai Investment Park,Community_14,Building_295,Apartment,5967,1.0,2022-03-16,Developer_78,Owner_2489,Vacant,7711972,22
d7872e66-b6df-4517-aa11-781cf78ad9dc,Jumeirah Beach Residence,Community_90,Building_147,Building,18559,,2015-11-13,Developer_62,Owner_5182,Occupied,9828175,18
33185615-06d4-485a-bda5-5f8c9fb70041,Sports City,Community_54,Building_65,Plot,8008,,2020-08-04,Developer_58,Owner_1963,Vacant,8891961,21
005acb3c-45af-4259-99cf-fb28940f6f6a,City Walk,Community_59,Building_133,Townhouse,693,5.0,2017-05-22,Developer_39,Owner_8181,Under Renovation,9853134,7
daf05369-d278-46a9-a656-8ed6f678a58c,Jumeirah Village Circle,Community_5,Building_252,Retail,10554,,2018-11-03,Developer_82,Owner_3140,Vacant,7834717,14
5cb168cc-59b3-45e0-9441-29f00d8a20bb,Dubai Marina,Community_52,Building_293,Apartment,6537,6.0,2017-03-22,Developer_77,Owner_4303,Occupied,2645093,11
6b000657-f9bf-446a-88b3-49e63cabdea1,Jumeirah Lake Towers,Community_36,Building_277,Villa,2703,5.0,2020-11-20,Developer_44,Owner_8357,Vacant,8958563,10
8fa819e7-d922-4879-a62f-6aeb36b49279,Jumeirah Village Circle,Community_74,Building_495,Villa,4823,4.0,2022-03-21,Developer_45,Owner_8072,Vacant,2983601,5
642721a0-e75d-426a-8a2c-dcc5aa629056,Arabian Ranches,Community_22,Building_103,Apartment,6590,6.0,2020-04-11,Developer_97,Owner_3431,Vacant,6527711,15
6a1f2c5b-83d7-4eac-88a6-42d8ce54a096,Business Bay,Community_98,Building_112,Villa,516,1.0,2025-07-23,Developer_12,Owner_9987,Under Renovation,6823389,12
5566edfc-b78b-4caa-befa-f8077ce01bd1,DIFC,Community_92,Building_207,Plot,15858,,2023-02-08,Developer_85,Owner_2822,Under Renovation,581021,5
db64821b-8abb-4376-b6e1-6ae89ba2a553,Sports City,Community_74,Building_394,Retail,19616,,2024-10-12,Developer_25,Owner_5130,Vacant,7314800,5
ed8f1dcb-2dcc-4664-b589-bfe5dd31b313,Business Bay,Community_12,Building_197,Retail,19602,,2017-05-06,Developer_90,Owner_3494,Vacant,2829746,20
a4ba99d2-5858-46ec-9048-acff46951ca0,Emirates Living,Community_95,Building_426,Office,18430,,2017-02-12,Developer_83,Owner_8533,Under Renovation,1250435,17
ad4b75c8-5af3-4130-a5df-faeba1c90cf3,Business Bay,Community_94,Building_173,Retail,10837,,2019-09-12,Developer_20,Owner_9972,Occupied,8553548,13
943ba90a-e506-4d71-b45c-47a9f25e664f,Jumeirah Beach Residence,Community_6,Building_26,Villa,688,5.0,2016-08-21,Developer_85,Owner_9438,Occupied,4176191,12
2ee36844-1c01-4a3f-88e7-e97dec38257e,International City,Community_13,Building_371,Apartment,7340,2.0,2020-10-16,Developer_20,Owner_2574,Under Renovation,1928797,15
91d5f2a9-6c28-4d77-9004-0c4df596e5b1,Downtown Dubai,Community_78,Building_285,Plot,13103,,2018-01-02,Developer_43,Owner_6402,Under Renovation,2874338,23
7f4230fa-20fd-4928-a5d4-2b097ed64364,DIFC,Community_3,Building_97,Villa,5709,3.0,2016-10-06,Developer_95,Owner_1197,Vacant,6590445,11
a1120833-0eff-4403-9534-65b457fd8c64,Jumeirah Lake Towers,Community_31,Building_143,Building,14529,,2021-03-07,Developer_13,Owner_8315,Occupied,6792493,23
ec1c0472-b343-4e8b-b84b-8204cb51c4c0,City Walk,Community_75,Building_456,Townhouse,6267,3.0,2016-02-10,Developer_61,Owner_8076,Occupied,2987555,6
f21e5a8c-116d-4585-9a69-e12de17b4970,Jumeirah Village Circle,Community_71,Building_71,Apartment,2687,6.0,2017-09-14,Developer_12,Owner_3281,Under Renovation,9544175,7
378b14bd-8de9-43f9-ae8b-07c795c45720,Sports City,Community_18,Building_335,Villa,2322,5.0,2020-10-12,Developer_86,Owner_5734,Vacant,3004700,17
430d700c-7412-44a5-85f3-69a5b6322ef7,Dubai Investment Park,Community_68,Building_178,Apartment,4602,1.0,2020-03-20,Developer_43,Owner_6320,Vacant,8344505,12
d45ed259-c669-417a-8044-606869b05505,Palm Jumeirah,Community_25,Building_211,Plot,11209,,2023-12-31,Developer_38,Owner_6643,Occupied,791870,5
5c0c449e-7143-4fb6-be59-b908bd892cc7,DIFC,Community_21,Building_318,Apartment,1275,5.0,2024-03-23,Developer_80,Owner_6439,Vacant,9709887,8
b337026a-ec9d-44f3-badb-45d8dbaf8d3f,International City,Community_81,Building_91,Apartment,6941,6.0,2022-02-13,Developer_54,Owner_1293,Occupied,7170331,8
4b8f6a53-c6d1-41e8-9222-eb64e4779a7d,Dubai Marina,Community_60,Building_309,Apartment,1916,2.0,2025-03-03,Developer_43,Owner_7987,Occupied,894795,6
7a688c8e-8f5b-45bd-8266-eaf49263bc66,Downtown Dubai,Community_72,Building_125,Villa,4779,2.0,2020-08-25,Developer_21,Owner_1485,Vacant,3449116,11
f3532c8c-7afe-40f5-a974-eece3974f56a,Dubai Investment Park,Community_95,Building_474,Retail,14999,,2025-01-07,Developer_54,Owner_2467,Vacant,992664,25
b52b98fd-e23e-46f2-b5e0-5b1570733397,City Walk,Community_92,Building_192,Retail,1377,,2020-03-17,Developer_64,Owner_8130,Occupied,4264611,13
53e455c2-ffd4-42ce-97b9-87f254824636,DIFC,Community_93,Building_24,Office,11009,,2018-06-11,Developer_32,Owner_3364,Occupied,7529014,12
12338822-c607-4d18-9169-cffabb12c85e,DIFC,Community_4,Building_55,Office,3887,,2022-01-21,Developer_40,Owner_1112,Occupied,8875531,25
a1ae5ce0-24f9-4fa9-9d31-f68a31e839de,Emirates Living,Community_40,Building_252,Plot,5879,,2022-11-18,Developer_40,Owner_6729,Under Renovation,7577565,7
a122566c-2854-46cb-8a43-1ad170436798,Motor City,Community_69,Building_87,Office,6347,,2022-03-24,Developer_22,Owner_3067,Occupied,3574808,17
fc3291a8-9c38-4e83-a06f-a4dee2369f48,Discovery Gardens,Community_66,Building_201,Apartment,7441,4.0,2017-11-25,Developer_59,Owner_6752,Under Renovation,7214063,9
137850ae-aa6a-4b09-a7ad-24dbae839ce0,Dubai Investment Park,Community_10,Building_490,Townhouse,5590,4.0,2015-11-17,Developer_62,Owner_9942,Occupied,9067062,13
6ecded7b-4d06-4a8e-9040-7a238cc3bc54,DIFC,Community_60,Building_425,Office,3638,,2018-05-12,Developer_30,Owner_1984,Under Renovation,3984518,16
15b2c74e-da48-46ab-b70c-6f6e837714c8,Business Bay,Community_53,Building_500,Apartment,1391,5.0,2022-05-22,Developer_74,Owner_8919,Occupied,2942333,9
f0e37ee5-1834-49a7-ba1f-a6a8bf3b25ee,Dubai Hills Estate,Community_35,Building_416,Townhouse,2216,3.0,2025-03-10,Developer_49,Owner_7869,Under Renovation,6848560,22
fd8b5747-a817-451d-bde6-588264991df0,Dubai Investment Park,Community_20,Building_45,Apartment,3254,6.0,2020-12-08,Developer_42,Owner_6837,Vacant,6488077,13
8cbc7443-3057-4219-872d-c12ef5d1063a,Arabian Ranches,Community_52,Building_338,Apartment,6160,3.0,2016-10-21,Developer_46,Owner_2440,Vacant,2195762,24
a91e2890-0469-4432-9583-01eade394cc2,Motor City,Community_26,Building_280,Building,19036,,2024-11-21,Developer_77,Owner_3404,Occupied,4678829,5
aa61942e-1391-4e75-a953-f0421cdcd65f,International City,Community_40,Building_116,Villa,3263,6.0,2019-03-18,Developer_46,Owner_9199,Under Renovation,3499264,7
9eae5558-d5dc-4ff5-b23e-970c92e7750a,Sports City,Community_36,Building_301,Retail,14755,,2019-10-09,Developer_12,Owner_7638,Occupied,4856545,5
d0c7ecfb-681d-49ec-a5ae-23486e9a6eea,Palm Jumeirah,Community_13,Building_419,Building,4301,,2025-04-19,Developer_33,Owner_2492,Vacant,6725520,14
6889d0ea-5d12-4702-a077-f7b2faaaa7d8,Emirates Living,Community_96,Building_143,Plot,3695,,2016-10-17,Developer_33,Owner_5049,Vacant,2487493,17
4582bb63-2535-4f85-8df8-e3f73f3d6571,Dubai Marina,Community_79,Building_381,Townhouse,4824,4.0,2025-09-28,Developer_40,Owner_9137,Vacant,2185776,25
619314a7-5bd0-4498-b87d-82ec41f2c6be,Sports City,Community_7,Building_30,Office,7639,,2023-12-17,Developer_17,Owner_4303,Vacant,7994748,22
4abae558-a18e-494f-8986-ecb93586b25f,Dubai Marina,Community_12,Building_414,Apartment,2761,1.0,2025-08-22,Developer_36,Owner_5879,Occupied,2459183,12
53fc3eaa-9926-4515-b38d-4f1aaa99080f,Jumeirah Village Circle,Community_89,Building_255,Building,4240,,2019-03-06,Developer_69,Owner_7798,Vacant,2260974,25
98623bf3-379c-496d-a47a-5c5777ad83eb,Jumeirah Beach Residence,Community_98,Building_482,Villa,3406,6.0,2017-10-08,Developer_88,Owner_1834,Under Renovation,9011530,13
78bb17b4-4bf5-4a80-aba1-2a94a3d2e038,Jumeirah Village Circle,Community_83,Building_146,Retail,16291,,2016-07-30,Developer_77,Owner_6384,Occupied,658135,25
9e81586e-d03c-455d-a380-6cad52ae3545,Jumeirah Village Circle,Community_27,Building_491,Apartment,4084,3.0,2023-04-14,Developer_53,Owner_9685,Vacant,2502861,5
2e976cdf-149a-4b33-8a80-e0fa83b96693,Motor City,Community_72,Building_271,Villa,6037,4.0,2019-12-06,Developer_10,Owner_8727,Vacant,8351435,24
88958561-af54-4d37-8623-1dd4b6e333fa,Dubai Marina,Community_30,Building_240,Plot,4668,,2021-02-17,Developer_23,Owner_7991,Vacant,9769828,21
83ca9078-d284-4c1c-9b5d-4aa4291fb3c7,Jumeirah Village Circle,Community_79,Building_241,Building,6066,,2024-05-02,Developer_35,Owner_7294,Occupied,8571883,20
397f2e26-86e3-4afd-8440-35ae8fa15ce2,Jumeirah Village Circle,Community_26,Building_249,Retail,12103,,2016-05-25,Developer_39,Owner_1660,Occupied,7533433,22
87828271-beda-48eb-9155-8df32129244f,Jumeirah Village Circle,Community_24,Building_409,Apartment,2849,5.0,2025-08-15,Developer_96,Owner_9995,Occupied,6403868,19
8d123552-4400-4fe9-96ce-e87c70a47254,Sports City,Community_2,Building_87,Apartment,5835,3.0,2018-04-15,Developer_47,Owner_4181,Vacant,4078366,17
df12da4b-40d3-4434-a62c-3f29d5b284cf,Arabian Ranches,Community_16,Building_201,Villa,5292,1.0,2016-12-08,Developer_59,Owner_7265,Under Renovation,6412485,19
e63d1e3b-8117-4081-a2aa-927e7bdf60a2,City Walk,Community_86,Building_242,Office,1652,,2021-06-05,Developer_66,Owner_6841,Vacant,7830480,24
a005dce7-74c6-4a9e-8a36-137622030a10,Jumeirah Village Circle,Community_74,Building_436,Villa,7990,3.0,2017-12-22,Developer_28,Owner_2465,Occupied,1421383,8
b434b152-9035-408d-90ca-e0115fa203af,International City,Community_19,Building_199,Townhouse,1095,1.0,2020-05-27,Developer_11,Owner_4564,Vacant,6606548,6
46be82d8-e83d-4c3e-b906-af2f3ac620f5,Sports City,Community_34,Building_458,Building,6129,,2022-08-17,Developer_37,Owner_2843,Under Renovation,9529390,12
04545d94-28fe-437c-82ea-7616353fdeab,Dubai Investment Park,Community_70,Building_438,Townhouse,2898,5.0,2025-01-18,Developer_38,Owner_1386,Vacant,5557118,8
681ff1c6-2352-4009-a05d-3c4715fa39dc,International City,Community_10,Building_417,Retail,1506,,2022-03-30,Developer_39,Owner_1767,Vacant,2193391,16
83f91ad3-d4f0-4ff1-be0e-0d516449876d,Downtown Dubai,Community_61,Building_369,Office,12951,,2017-03-24,Developer_80,Owner_7359,Under Renovation,5378842,17
97fb7ce6-0300-4f45-a462-da7572aac3c9,Dubai Hills Estate,Community_86,Building_445,Villa,5533,3.0,2023-03-07,Developer_49,Owner_2486,Vacant,552684,15
0c50b4df-e1fb-4a13-a69a-4d3cfec07621,Business Bay,Community_16,Building_451,Building,10048,,2020-03-13,Developer_63,Owner_5252,Vacant,8730633,21
5e794e5d-8beb-4bba-95be-012fc3a2ab10,International City,Community_16,Building_164,Building,16481,,2023-01-09,Developer_80,Owner_6520,Occupied,2365074,9
0b209caa-6f5c-4f46-ad3d-3289def92892,Studio City,Community_10,Building_464,Building,15714,,2020-04-06,Developer_52,Owner_2613,Vacant,4429395,23
e232b97c-4c43-4af6-aaec-46e54b84f3ac,Palm Jumeirah,Community_73,Building_255,Building,17603,,2024-09-07,Developer_53,Owner_6935,Occupied,3096517,17
51fbc733-95ff-445c-b4d9-d1b977a006f1,Dubai Marina,Community_86,Building_416,Building,16134,,2023-12-27,Developer_39,Owner_7280,Vacant,3075441,14
6d700c06-50fe-4f05-b016-acbaecdfb678,DIFC,Community_98,Building_378,Office,13117,,2017-02-19,Developer_45,Owner_7927,Occupied,8361196,9
50f2bad7-2b02-4b19-82ab-c35e0cbb3ecc,Dubai Marina,Community_9,Building_227,Townhouse,1333,1.0,2020-08-16,Developer_36,Owner_2001,Under Renovation,8282032,8
a49467e3-7100-4ff0-8d9f-c61d82fafc93,Palm Jumeirah,Community_34,Building_387,Office,16751,,2019-10-30,Developer_92,Owner_4766,Occupied,1526789,11
3e37eff2-1f22-4620-8f51-d4c53c9b142f,Jumeirah Village Circle,Community_41,Building_158,Office,8479,,2019-11-05,Developer_12,Owner_4042,Occupied,5474559,7
aa38b16a-9943-4216-87be-5c06a05dae39,DIFC,Community_42,Building_362,Retail,16041,,2018-04-04,Developer_33,Owner_7280,Vacant,3217869,23
13bc6d3f-0422-4b1e-a6e6-da6b09def5f9,Arabian Ranches,Community_34,Building_395,Townhouse,6658,4.0,2018-02-08,Developer_77,Owner_7599,Vacant,8064314,10
67d6448b-3d46-461f-8259-8dbe9292878c,Studio City,Community_39,Building_24,Retail,15702,,2021-02-12,Developer_64,Owner_5107,Vacant,672563,19
b703c5a4-c743-4ee7-af6b-ccbdb59ed69a,Jumeirah Beach Residence,Community_27,Building_74,Plot,16670,,2025-01-12,Developer_36,Owner_6542,Vacant,9702132,17
b1dfc64f-4b5b-4358-98e7-920184e2b467,Motor City,Community_89,Building_71,Office,12735,,2019-01-08,Developer_26,Owner_4569,Under Renovation,7734962,21
298ccff6-d4f9-4cdd-a368-1c42112f7326,Motor City,Community_7,Building_209,Retail,1989,,2016-11-06,Developer_43,Owner_9470,Under Renovation,7099893,23
0bf38a93-1f97-49a1-96a4-e5a8f4937ae3,Dubai Hills Estate,Community_8,Building_356,Villa,3241,3.0,2017-01-26,Developer_40,Owner_5255,Vacant,6319229,5
7c6b3dbb-da20-499e-a327-3c478048bb73,Sports City,Community_78,Building_396,Building,5744,,2020-06-21,Developer_35,Owner_7850,Under Renovation,1906064,15
9005b89a-8ad8-48a5-96a6-41c01e4abde0,Discovery Gardens,Community_33,Building_398,Office,1289,,2022-04-07,Developer_34,Owner_6270,Occupied,8053636,6
e6722ae0-847c-418a-aa79-f4e7ff0e4c38,Motor City,Community_77,Building_452,Retail,16183,,2020-03-08,Developer_53,Owner_6640,Occupied,3163973,18
db33c112-21a7-49b3-b85c-32e8cf1bca55,Downtown Dubai,Community_91,Building_442,Retail,1905,,2023-01-31,Developer_77,Owner_5254,Vacant,3535462,20
30151e7e-2647-4585-be20-dca88004380e,Emirates Living,Community_52,Building_384,Building,5267,,2020-09-06,Developer_36,Owner_3953,Vacant,3453859,10
0f51f111-130e-4c3b-822b-03d531b636c4,Dubai Investment Park,Community_14,Building_55,Office,3457,,2016-06-01,Developer_69,Owner_7078,Under Renovation,8722442,18
77787c19-33e6-48e7-9409-4249a1ac6851,Jumeirah Village Circle,Community_14,Building_217,Office,6386,,2025-02-23,Developer_47,Owner_3582,Under Renovation,9613305,16
da60967b-6c9b-4ecf-b663-8b439b7c8161,Jumeirah Village Circle,Community_35,Building_429,Townhouse,5025,4.0,2019-04-27,Developer_80,Owner_4812,Vacant,6788048,10
4534620a-2ef0-4029-acc7-691fb141266a,Jumeirah Village Circle,Community_55,Building_490,Building,19959,,2025-09-13,Developer_36,Owner_3935,Vacant,996403,10
127b3234-192a-47e4-8f97-5dd00529459f,International City,Community_71,Building_8,Retail,4134,,2015-10-21,Developer_44,Owner_4020,Under Renovation,7169290,13
3e86f0dd-bb3c-44d3-9ba8-002aa1ca2b19,Motor City,Community_10,Building_32,Building,14838,,2019-08-31,Developer_13,Owner_2170,Occupied,8293907,5
21057c3c-0000-409d-89f7-2ba1c350f1f6,Emirates Living,Community_11,Building_205,Building,7357,,2020-10-16,Developer_15,Owner_6610,Under Renovation,680863,6
7e8d6a45-aec3-40a3-bb89-1d557f04bf40,DIFC,Community_26,Building_107,Retail,7053,,2021-02-26,Developer_68,Owner_4007,Occupied,5191966,17
d9e3783a-2e49-4ae9-a795-8b1216108fb9,Dubai Hills Estate,Community_15,Building_442,Building,15436,,2023-12-31,Developer_82,Owner_5565,Occupied,7768414,12
9417df03-9f3c-4582-84c2-c2cb0df5e081,Studio City,Community_70,Building_114,Apartment,5110,1.0,2017-06-23,Developer_60,Owner_6326,Occupied,1521154,10
9a476a10-ffe8-4ec0-a93f-5cca0bab2f8f,Palm Jumeirah,Community_94,Building_314,Retail,19023,,2022-02-22,Developer_23,Owner_4587,Under Renovation,4272631,9
52cf28a4-6a21-4a37-8810-06f637ad1cd9,Discovery Gardens,Community_21,Building_389,Plot,17163,,2023-10-08,Developer_79,Owner_2425,Vacant,2477579,17
a46f2a6e-cbcd-454d-816f-a92473f578bd,Dubai Hills Estate,Community_84,Building_25,Townhouse,2945,5.0,2016-08-17,Developer_64,Owner_1974,Vacant,7721703,18
41fa969b-6a0a-43fc-be16-3a1b1d70ecfe,Discovery Gardens,Community_83,Building_170,Office,6624,,2020-09-13,Developer_31,Owner_5976,Occupied,3946190,23
eeb3a1d0-c2d8-4ab6-9e35-95dfc783f6fd,Motor City,Community_80,Building_384,Townhouse,5633,5.0,2021-08-07,Developer_12,Owner_8416,Under Renovation,509572,21
15d8d4d1-6827-41bc-89c6-7b00e3133ab1,Studio City,Community_39,Building_418,Office,1091,,2021-02-04,Developer_73,Owner_6953,Occupied,864072,10
2a86f501-0bf7-49c8-aeb8-d729ef8a84d0,Dubai Marina,Community_2,Building_341,Retail,4384,,2019-06-15,Developer_31,Owner_1761,Vacant,3623427,7
edc1e01d-077a-4b87-b6fe-42673dd857fd,Palm Jumeirah,Community_39,Building_452,Building,8805,,2018-11-03,Developer_14,Owner_5579,Occupied,9596839,23
03ddfc74-82a3-49e2-bc83-fb10dc1417fd,Dubai Marina,Community_29,Building_89,Retail,6140,,2021-11-18,Developer_34,Owner_5051,Vacant,3407712,5
051140d8-6877-40e6-b76b-682918b10b90,Arabian Ranches,Community_46,Building_35,Villa,833,2.0,2016-09-16,Developer_57,Owner_6429,Occupied,1496223,8
